Text,User ID,User Name,Nick Name New,IP Address
3,6455702796,啊瓦达啃大瓜8,eleven011,安徽
3,5418106249,我看看hfjf,Picchu,黑龙江
3,6455702796,啊瓦达啃大瓜8,eleven011,安徽
3,4835268109,崽的梦想ngx,進擊の乔纳森,甘肃
3,6455702796,啊瓦达啃大瓜8,eleven011,安徽
3,6455702796,啊瓦达啃大瓜8,eleven011,安徽
林伟翔？,2589101398,砂砂砂砂糖橘,緋_lvroyn,江苏
林伟翔？,1354419699,666gsz,º风暴主宰º,浙江
Lwx现在虽然不算一流ad了，但人家s9冠军ad啊真比不了,6025889281,,🍉×,山东
3,3219569058,拉开快乐的人,炒饭の神,湖南
3,3219569058,拉开快乐的人,炒饭の神,湖南
璐璐得了,6495122253,wy雾月,肤浅ASC,河南
3,3219569058,拉开快乐的人,炒饭の神,湖南
3,3219569058,拉开快乐的人,炒饭の神,湖南
3,3219569058,拉开快乐的人,炒饭の神,湖南
挺好,1436722652,鼠吧用户,鼠吧用户,山东
微博是@翔翔QAQ是吧,1561255681,泚昵称芣荐茬,泚昵称芣荐茬,广东
有点 搞笑,4978105362,,弱音Haku,浙江
3,2509647935,,贴吧用户_7tKUUQC,江西
林炜翔和你表白了？,1585763728,推荐你拿,羁绊丶-,北京
没事可以ntr他,6364550947,,纳西索斯1,黑龙江
3,4600001177,Eins寻欢,陆宣,江苏
666,6505833907,,贴吧用户_JQ394Pb,浙江
林伟祥？,895614545,明月圆了几时梦,明月圆了几时梦,河南
他是lwx，你是tian？,2123497613,路过的天诺,热心网友桃华·巴吉纳,广东
3,6457973180,,贴吧用户_JS9KMP3,天津
已经被蹬咧,3536667277,泛红的绿豆,纯爱小肥羊,湖北
3,3211081850,很好看920,好多好多不是你,江西
3,3529272729,潘志成pzc,内个大魔王,安徽
3,1091457309,假面骑士古列盾,SE7EN◆,陕西
什么打破第四面墙,1748576701,射手Doder,克莱门泰因,湖北
墙上,4426330493,一路狂飙634,P62NK11451,上海
3,5807804173,,贴吧用户_GP7E5EP,江西
3,6464365035,,贴吧用户_JSX3EZ1,河南
3,6464365035,,贴吧用户_JSX3EZ1,河南
3,6464365035,,贴吧用户_JSX3EZ1,河南
3,6464365035,,贴吧用户_JSX3EZ1,河南
3,6464365035,,贴吧用户_JSX3EZ1,河南
3,861663478,,   白   ,江苏
希腊奶,1544852614,冰美式味秀逗糖,你的名字我希腊奶,中国香港
"如果你留不住她，那么她到时候分了再找你，你也别吃回头草。
也就是说如果他这次没选择你，你们的关系就断了，再也没有什么青梅竹马。",3536667277,泛红的绿豆,纯爱小肥羊,湖北
3,5807804173,,贴吧用户_GP7E5EP,江西
3,2404885105,,ongyang,四川
+3,5696832312,花無靈兮,aaa珍德式泥鸭,河北
3,2895866198,单身狗的卧底,周星星,河北
+3,5227256815,无涯远行空,无涯远行空,河南
3,1659073057,禄轩轩,HKDoll前男友,重庆
3,5282337452,,墨鱼拌饭,浙江
RNG现在打成这b样就是因为这个青梅竹马是吧,1174628825,土御门春鳸,果断就白给🌛,广东
3,3214114725,day我后面,day我后面,四川
gkd,2145682890,Zzz15050801656,吃薯条甭蘸酱,江苏
3,6000167627,Vansama01,Vansama♂,辽宁
3,6000167627,Vansama01,Vansama♂,辽宁
3,5547523476,白给了家银们,白给了家银们,河南
3,6000167627,Vansama01,Vansama♂,辽宁
3,6000167627,Vansama01,Vansama♂,辽宁
lwx是S9冠军AD，你是？,810646304,Camisamade,Camisamade,河南
3,5936806446,爱才七元钱111,半岛铁盒八,广西
一血拿了输一半 哥,854577077,短暂smile,奈良县铁道助手,浙江
3,5936806446,爱才七元钱111,半岛铁盒八,广西
3,5936806446,爱才七元钱111,半岛铁盒八,广西
3,5936806446,爱才七元钱111,半岛铁盒八,广西
3,5936806446,爱才七元钱111,半岛铁盒八,广西
3,6540047580,虎翻炒,虎翻炒,广东
3,6499652894,进击吧酸菜鱼,犬师,广东
3,3320823015,巫妖王之怒free,l…cij,江苏
3,5996580065,坤315886,来份鸡排饭,江西
3,5537351777,,uzi的vn,四川
难蚌,2630509170,,戴代斯,河南
什么杀毒软件，喜欢就拿下。不喜欢吊着别人你不是纯剑冢？人都说这话就是让你最后给个说法，你回一句丨然后跑来这发癫。别来着编故事恶心大伙,1581492990,于斌35,路过的纯良crew,江苏
她这个反应，你无了,1199898952,牛A牛C中间走,谈昙时来运转-,湖北
3,3463170511,志翔百语1902,玲の空,广东
有得吃就吃了,6606763857,桂西农二代2,桂西农二代2,广西
gkd gkd gkd,6548148892,小大人海世界,小大人海世界,江苏
你也是个什金,6518676733,,你郑爹,山东
都亮黄牌了，就没个真的,986186890,弱弱让人误ee1_,hajimihapi,广西
3,5867521203,,贴吧用户_G9NM2Gb,陕西
快马加编,1339850549,听说许嵩在幻城,叶上花开👀,四川
3,4683331306,春风去梦你,春风如梦你▫,上海
3,5709863398,杭电难瞳,杭电难瞳,浙江
3,3109666200,,是豆子呀,四川
3,1069596348,泽悲丶失静,ushioo,浙江
不知道,2876976958,太宰治00,Dazzai,广东
有点轻浮的她也看得上，那么你就得做好当🐢的准备,5949347583,叔叔我生气了啊,孙孝圳,浙江
3,4347416949,以往浮梦,玩三国杀玩的,重庆
3,5515300544,耿星落,耿星落,山东
3,4877319957,,贴吧用户_a211CEV,安徽
"3
查看99条回复＞",2744172127,萨科迈迪克980,扣3刷烧烤酱,江苏
说实话，光靠签到升级太慢了，所以我就 复制了这段话遇评论就回，一次最少也得15 经验值，而且还能保证我的帖子不沉。,6044956148,deidie_,deidie_,广东
3,1029540961,,8U研究中心,安徽
脑残,4115709127,AKA食梦人,Koz☜,湖北
3,5614789776,酒瓶的瓶,导出自信,天津
333,6010716036,,我不好说！,安徽
3333,6010716036,,我不好说！,安徽
333,6010716036,,我不好说！,安徽
333,6010716036,,我不好说！,安徽
3,5941572130,23455432g,麦麦suki,江苏
不知道,2924813704,,shoulderc,陕西
他VN会摇花手，你会什么,2797543183,冬日140,江籁颰泽💦,广西
3,5941572130,23455432g,麦麦suki,江苏
3,6473955862,梅柃落,梅柃落,天津
3,3540371086,鹅与驴,懒鹅鹅,天津
这个女的喜欢你,1711610788,子平散人,贴吧用户_QbStJDa,湖南
3,2408005601,灵异论坛叶师傅,灵异论坛叶师傅,河南
3,5451621163,一只路过的21号,c26,云南
3,4472389004,DIU哒炒饭,DIU哒炒饭♂,山东
我吃柠檬,1364361606,你还喜欢我对吗,是锤酱啦,山东
吃柠檬,5858147855,,一条鲨鱼C,河南
林伟祥干的,4784419319,勤奋的呆唯,勤奋的呆唯,山东
好,2719452208,萌奇D小飞233,Asd.frosty,陕西
3,5749479538,,农原崩穹和蛋铲,河北
3,2896642822,我方09,我方09,江苏
3,5749479538,,农原崩穹和蛋铲,河北
4,2319911696,yhdguxhn,yhdguxhn,北京
3,4141832039,回宿舍不就是,xhn😘,广西
3,4101623577,凌渊君,morgenz,海南
怪不得林伟翔最近打的这么烂,3958922228,太上皇111111,严世蕃-,湖北
3,6058694205,一念秋秋,黎明🌙🌝,江苏
你还不冲啊,4143754211,温酒mua,独冰,浙江
"林伟翔？
下雨回家收衣服喽",4786758853,素质薄莎,黑龙江的红苹果,安徽
楼主的马在虚空等你营救,300693568,雪女冰粒,还在流浪🎵,辽宁
天天编小故事，我吃柠檬,3449894105,huzhenle1231,overslate,上海
3,6460679568,,贴吧用户_JS2U4U6,甘肃
我超林炜翔,5473411944,frank199605,贴吧用户_G55NANA,黑龙江
.,3846374912,Virtero,Virtero,河北
.,3846374912,Virtero,Virtero,河北
.,3846374912,Virtero,Virtero,河北
3,6356484835,卡了不然全莎,卡了不然全莎,浙江
.,3846374912,Virtero,Virtero,河北
***，浪费老子流量,672634390,叶唔上,叶唔上,浙江
3,1037591067,旺旺掀被x,贴吧用户_0yD6E6N,甘肃
.,3846374912,Virtero,Virtero,河北
3,2965167918,蝎子不莱莱,贴吧用户_7E1KeK9,内蒙古
➕3,5855771326,上树的不只有猪,吾既君,安徽
青梅竹马不敌天降，经典剧情,6052442475,,YAZARD,江苏
+3,4184038097,,贴吧用户_53MJMM2,广东
3,6083899004,囚笼鸟何时飞,囚笼鸟何时飞,重庆
3,6612061266,淮海路小佩奇x,淮海路小佩奇x,云南
Aw,6614116811,MV7T8XibVq,MV7T8XibVq,陕西
3,4131202486,,落灬尘ლ,安徽
快速脱离～你守不住门的，得不到的永远在骚动,670457345,zxc2552008,zxc2552008,湖北
3,6546629341,温柔嘚古锭刀,温柔嘚古锭刀,山东
3,5597048189,海南陈咬金,传琦,湖北
死到临头还不知悔改，你果然该死,6598200121,晒死死死死,韬光养晦天一为李,广东
lwx你比不了的,3946189268,546跌跌,在下原神高手,安徽
墨家机关道？,3430197867,15907069621oyz,风言风语◎,江西
干嘛，她是墨子还是叶知秋,6540240541,寸头两厘米,寸头两厘米,福建
镜头前无比嚣张 混子lwx,4345498659,尼加拉蓝的唔,高者如斯,湖北
林伟翔是吧,4131089971,Mjj123456444,叩叩爱是真是假谁去猜,浙江
3,2778550294,一条小纯白,一条小纯白◎,北京
3,4431361070,爱忘431,爱忘记,辽宁
3,2920229745,嘿呵唉不会吧不,joker00001,重庆
3,3537497101,yxshs,玉箫生寒玊,四川
寄了,5043203698,,我一嘟血,河南
3,1645607290,他选择前程,^o^浮生若梦^_^,辽宁
浪味仙确实不好拒绝,6611283743,qizhidaoren,我喜欢你们,陕西
这波不只是捷足先登，怕是要站起来蹬,2265262904,噶你腰子_,傲慢演奏,湖北
你不争取就让别人去屮,461272707,1402968103,贴吧用户_0Pe3DX5,广西
3,3036244342,juhuagege10,GODYOD,陕西
3,3418317819,叮当少玩手机,叮当少玩手机,河北
💩,5057021112,DJ卡03,光り輝く,江苏
3,5987899372,马洲飞弹,马洲飞弹,江苏
3,5057021112,DJ卡03,光り輝く,江苏
3,5057021112,DJ卡03,光り輝く,江苏
纱布,1498105295,呵呵我打酱油的,Ro丶chº,江苏
指路微博#翔翔QAQ,4133624182,babylcx233,CyberD,广东
3,6002144415,Lavin620,Lavin620,广东
3,6002144415,Lavin620,Lavin620,广东
林伟翔和你青梅表白了？,4156290896,害虫之王大司,独爱杰克爱,江苏
快进到小丑时间😋,2587865740,一剑斩落人世间,一剑斩落人世间,山东
lwx？世界冠军你还是放弃吧,4104995345,szq774,第一ad蛙妃,山东
3,3469490872,易信云9658,千帆过尽147,广东
+3,3575238612,庄颜office,小庄office,河南
3,3466007489,scfax,随熙风,湖北
林炜翔？大聪明你坏事做尽,776700209,小猪FIGHT,小猪FIGHT,浙江
直接上去扣，她受不了的,4982564985,嘉然今天尺什么,taffy今天吔什么,陕西
看这个反应她八成是不喜欢你。而且如果对，你有成为情侣的想法的话，她不会把别人跟她表白的事情告诉你的。在她眼里你应该就是一个无话不说的好朋友。,4986268489,,老年人会飞啦,江苏
3,1055918127,2014声,柳皮风赞,广西
3,3724626264,,您大爹,福建
3,5358075641,Audreyyy鈥,Audreyyy鈥,安徽
lwx你拿什么比,5186369110,有恨无人省5,偶身在礼堂,四川
3,2180779805,杀手世家唯一,一只懒大王,河北
3,5716704469,,阿伟他超勇,北京
要么抓住机会要么丨,4848120448,最穷玩家zzz,最穷玩家zzz,天津
你能和我们lwx比,2773259028,落尘将你军,De-rLan,甘肃
3,5437541541,我晕你哒,我晕你哒,广东
破案了青梅叫vn楼主叫uzi,4156290896,害虫之王大司,独爱杰克爱,江苏
3,1163908589,i丶ni会发光,NoSee-,江苏
3,1163908589,i丶ni会发光,NoSee-,江苏
3,1163908589,i丶ni会发光,NoSee-,江苏
3,1163908589,i丶ni会发光,NoSee-,江苏
3,4354877947,遗憾藏四月,水墨烟云雨,河南
不上等着NTR,5983333548,,贴吧用户_GWtaNGU,四川
lz我吃柠檬,6612061266,淮海路小佩奇x,淮海路小佩奇x,云南
老东西女闺蜜是吧,4917856489,赣木瓜aaa,正人君子曹查理.,江西
后续求踢,3474587573,1145664481gql,果璃茉,福建
林炜翔？,1054404909,冻僵的小王八,你还能比老祖宗聪明？,福建
我嘞个烧纲啊，看了半天，赞都点了你说是编的？,6333612269,织田与夜,迷 你 信,湖北
👌,2023325718,消愁的周克,消愁楼主,河南
直接a上去，快进到消愁,4799421566,,Ruike5,上海
3,6468941683,,黄衣卷毛,江苏
3,6468941683,,黄衣卷毛,江苏
3,3263499658,张大帅比嘿嘿嘿,贴吧用户_5QAt5Ut,浙江
3,6468941683,,黄衣卷毛,江苏
3,6468941683,,黄衣卷毛,江苏
3,5044162737,小李很难过,大李爱小李😘,广东
3,1665765275,孙晓钏,樱瞒🐔,山东
LWX我认识,2919356604,何乐而不为丿55,为什么不放大,广东
3,5044162737,小李很难过,大李爱小李😘,广东
3,1665765275,孙晓钏,樱瞒🐔,山东
楼主还在吗？陨落了吗,1462147252,星际墨辰,世外的老白◇,广东
3,5044162737,小李很难过,大李爱小李😘,广东
3,1665765275,孙晓钏,樱瞒🐔,山东
3,5044162737,小李很难过,大李爱小李😘,广东
3,1665765275,孙晓钏,樱瞒🐔,山东
3,5044162737,小李很难过,大李爱小李😘,广东
猜猜我的鞋码,4103411876,舞过三千pro,群王荣,浙江
3,5345816687,用户xkf,乐趣加载中,山西
当男闺蜜,6054906825,儒雅的114514sb,想吃早饭的🐭🐭,上海
3,6083652679,weiwei520丨,weiwei520丨,广东
说话，你这🤡！,2719918598,成为他的人,zzc乌拉,山东
3,1849645432,情本在初,情本在初,海南
3,6488729205,,贴吧用户_JQUa4bV,吉林
3,1146206758,l火野映司l,淘宝用户t**5,广东
3,4643520486,白拉链,想恰饭饭啦,山东
3,4643520486,白拉链,想恰饭饭啦,山东
6,3446139125,一杯浊酒醉新人,坤坤的荔枝树,广东
3,1448285047,心无铭456,心无铭456,黑龙江
3,4643520486,白拉链,想恰饭饭啦,山东
嘻嘻,4103207348,,你先别急🤣，,福建
3,6460413831,,贴吧用户_JS2aG3R,贵州
3,4567101108,不知名的安迪,涂抹锐化,四川
3,4398562950,,贴吧用户_a57KZXJ,北京
3,5940804045,杜云06,就像豆浆油条,江苏
3,4942272024,,贴吧用户_ab4tG6E,重庆
3,5940804045,杜云06,就像豆浆油条,江苏
后续呢搁着吊xdm胃口,1662075669,摸鱼的派小星,摸鱼的派小星,浙江
3,6439223612,,平沢唯#,广东
醒醒，沙福林,1598651524,ys031111,鱼传书,江苏
3,4061437739,windy风流刀客,windy风流刀客,辽宁
奶奶滴,3520459583,失落的圣诞节l,唐小宁,河北
3,6389889426,,高挽,江西
3,6389889426,,高挽,江西
3,6389889426,,高挽,江西
3,6389889426,,高挽,江西
好好好,1314107675,时三ssovo,城市疾走ლ,四川
青梅竹马是这么用的？,6508621736,,贴吧用户_JQC51DA,河南
3,4387911727,,偏转洛伦兹力,浙江
3,4139314436,,贴吧用户_5N12NAa,广东
3,4387911727,,偏转洛伦兹力,浙江
我就喜欢看这种的我要看到血流成河,1184783519,景逸海苑,苑琼海逸ლ,广东
3,4387911727,,偏转洛伦兹力,浙江
有什么乱的要么你要么林伟翔，五分钟不够她脑子想明白?,1682520026,南梦旧人4,李唐  顶针,重庆
他能认识这种人还想在一块那不就是说明了他们是一类人？只是你暗恋导致了看不见她的缺点，所以我的评价是你不蹬让我蹬,1605707167,你ID真low,你ID真low,河南
lwx又帅又有钱，你拿什么比,2082187848,ditdhtjdd,我妻🌺由乃,北京
3,4103636427,,梦云麟,北京
lwx现在都烂完了，联赛都打不明白,6311172160,zcx4218,原神高手山里灵活,四川
3,6301179956,星zay,星辉夜语,甘肃
3,1733573098,王西乐乐,肥皂王小胡子,河北
这样水经验的,1979330496,沉甸甸的785,喷火卷毛皮卡丘,广东
建议申请退屁股,3517185476,Deckard2019,德卡🌌,安徽
可以给我,6357768631,野海人,野海千鹤,广西
3,2678895154,北溟SXJ,北溟SXJ,河北
3,2678895154,北溟SXJ,北溟SXJ,河北
3,2678895154,北溟SXJ,北溟SXJ,河北
3,978785852,爱犹豫的心,天灾暴怒者,浙江
3,2678895154,北溟SXJ,北溟SXJ,河北
智商175有多恐怖？反正我测了才112，敢不敢来公布你的智商值,4189185638,lx010205,孙吧智商测试,辽宁
为了导管想象力还挺丰富的,6541248878,沙克已干版,沙克已干版,四川
快进到，沸羊羊你快点推屁股啊,904778684,GTMD策划,GTMD策划,湖南
3,6604292805,孙孝川uuu,孙孝川uuu,福建
3,4580391400,,月咏叶月,湖北
3,6604292805,孙孝川uuu,孙孝川uuu,福建
3,6604292805,孙孝川uuu,孙孝川uuu,福建
3,6604292805,孙孝川uuu,孙孝川uuu,福建
林炜翔?,5992709884,,威士忌碎冰_,江苏
3,6367100849,爱撒大大哇,乌有。,广东
3,3449514125,拿劳资40米大刀,(¦3[▓▓],辽宁
这女的对你有意思，整不直接a上去？,4287392900,西门古巷,半岛心情,海南
3,6363338092,,啊橙～,河南
3,4328573236,,贴吧用户_aQSQW4X,山西
林炜翔有S9冠军，怎么比得过？,2000992015,决斗极限,明换新天,云南
浪味仙？拉网线？,4653889454,万落秋水,万落秋水（搬砖养老）,山东
3,6532220077,坤桑欧尼酱,坤桑欧尼酱,河北
3,3990419328,,OP怎么你了,黑龙江
0.3,1063899354,贴吧猎马人,贴吧用户_0CMbXJ8,海南
林炜翔是吧,358893329,a847117026,军事化的美,四川
笑死，我还以为老婆跟人跑了呢,1550420578,贤良淑德阿库娅,少责备自己多辱骂别人,安徽
3,1491357851,学自立,贴吧用户_QU9AXaN,浙江
3,1427995598,Fhvcdhbv,我又不是zedkin,贵州
3,1427995598,Fhvcdhbv,我又不是zedkin,贵州
3,1491357851,学自立,贴吧用户_QU9AXaN,浙江
3,1409099874,槿默i,槿默i,北京
3,1427995598,Fhvcdhbv,我又不是zedkin,贵州
3,1427995598,Fhvcdhbv,我又不是zedkin,贵州
3,1491357851,学自立,贴吧用户_QU9AXaN,浙江
那不是g了,4179169584,菜瓜不捉妖,菜瓜不捉妖,浙江
3,1491357851,学自立,贴吧用户_QU9AXaN,浙江
3,1491357851,学自立,贴吧用户_QU9AXaN,浙江
3,6004455010,奶香的未宝,神明绑定有缘人,江西
3,6004455010,奶香的未宝,神明绑定有缘人,江西
3,6004455010,奶香的未宝,神明绑定有缘人,江西
不是jkl？,1729687849,,我不是苞米,江西
lwx,5597511404,,贴吧用户_GJ8JZeU,浙江
3,6004455010,奶香的未宝,神明绑定有缘人,江西
3,6004455010,奶香的未宝,神明绑定有缘人,江西
+3,1701500933,nax吉吉,哦咧哇劲夫-,广西
3,3683064998,hdxgxkycg,Whimh,陕西
怎么又是你,401802375,王与义,f高数dx,湖北
3,6436579377,七忆i_,七忆i,吉林
w,2913649314,神之豆111,我想吃鱼了*,浙江
"所以……你喜欢她不？
这么久了这么多机会你都被截了？
要不就抹黑他，好好说话，你自己看你的语气，她会听你的？直接吵起来。
实在不行，就做故事里的男闺蜜，到时候让她“哎呀他只是我的青梅竹马”“哎呀只是睡了一觉没做什么”反正就ntr他（段子里看见过）",1966392758,广考38327,雨沐日纤💧,甘肃
楼主还问啥？明显你这青梅竹马已经愿意人家了，就是来通知你一声,2658744121,一只路过的凡凡,☞狗凡☜,安徽
3,4639457049,华小多吖,越过群山追斜阳_,上海
自娱自乐,1678398531,1wza1,1wza1,天津
"lwx不能喷
人生如戏",374731948,苦瓜663663,苦瓜520,山东
3,2247336653,吧唧一口美少女,konoha🍭,浙江
张艺谋说的老戏骨原来在这,6054273873,出生414捏,主打的就是对线捏,内蒙古
3,1606613016,皇甫贞极,高的华特,山东
人家冠军ad，你拿什么跟人家比,3487442180,神仙难救非老板,不是带师傅♂,陕西
🤡,5330019725,墨澜潸,墨澜潸,江苏
3,2600739552,五玮,Confeo,四川
6666,3277273277,,小灰赛高,湖北
"扑克牌里你是王，麦当劳前你站岗，马戏团里你最忙，哥谭市里你最狂，数码宝贝小丑皇，舔狗里的常青树，joker里的顶梁柱，麦当劳的吉祥物，哥谭市的大头目，扑克牌的最大柱，蝙蝠侠的大客户，备胎里的NO.2，黑名单的常住户，pua你自己你最行，谁劝你就跟谁急，信息你是秒回的，舔狗你要当最棒的，身在添中不知添，回首已是犬中犬，初恋不知舔狗意，再闻已是犬中人，人有生死三千疾，唯有舔狗不可医.. 
我最后再说一遍，joker不是🤡，是致胜的王牌😎，他们演小丑需要不停的揣摩，仔细的思索，反复的练习，以及对细节的把控，和入微的观察……而你，只需要睁开眼就是他们触不可及的巅峰演绎。
🤡的出场总是千奇百怪
🤡的退场总是相同姿态
🤡的失败总是毫无意外
🤡的传承总是千秋万代
🤡的回答总是还会再爱
🤡的下次总是一样失败
🤡的成功总是从不存在
🤡的故事总是大有人在
而你 我的朋友
舔狗里的常青树
Joker里的顶梁柱
麦当劳的吉祥物
哥谭市的大头目
扑克牌的最大数 
蝙蝠侠的大客户
备胎里的南波兔 
黑名单里有房住
你配得上joker🤡这个称号
这个才好
🤣🤣👇👇👇👇👇👇👇👇👇🤣🤣
🤣👉🤣👇👇👇👇👇👇👇🤣👈🤣
🤣👉👉🤣👇👇👇👇👇🤣👈👈🤣
🤣👉👉👉🤣👇👇👇🤣👈👈👈🤣
🤣👉👉👉👉🤣👇🤣👈👈👈👈🤣
🤣👉👉👉👉👉🤡👈👈👈👈👈🤣
🤣👉👉👉👉🤣👆🤣👈👈👈👈🤣
🤣👉👉👉🤣👆👆👆🤣👈👈👈🤣
🤣👉👉🤣👆👆👆👆👆🤣👈👈🤣
🤣👉🤣👆👆👆👆👆👆👆🤣👈🤣
🤣🤣👆👆👆👆👆👆👆👆👆🤣🤣",4948858243,久路廻湖_,久路廻湖,安徽
3,5379035206,和你马武涛鸿儒,沈阳好果汁集团总经理,重庆
3,5379035206,和你马武涛鸿儒,沈阳好果汁集团总经理,重庆
3,5379035206,和你马武涛鸿儒,沈阳好果汁集团总经理,重庆
3,4113564327,满18岁的那一天,耀眼的太阳,广西
3,5379035206,和你马武涛鸿儒,沈阳好果汁集团总经理,重庆
3,5379035206,和你马武涛鸿儒,沈阳好果汁集团总经理,重庆
林伟翔你在干嘛？,1345884423,憨boys,我用♂圆珠笔,广东
3,4563653665,,贴吧用户_aASRVQQ,江苏
3,4328573236,,贴吧用户_aQSQW4X,山西
3,4875456986,ELAINA_小姐,ELAINAsama,江苏
3😅,925583782,is丶down,一世花香🌙,山东
林炜翔？,6538693358,kmfcczy,青春伤透♂,河南
💦,4077092493,,JSYy,上海
高质量，我认可了,4054642393,李鑫的苦茶子,腾楊地下,湖北
钓的是鱼，没的事木,1887383026,水帝23,鱼竿头,浙江
3,1315299389,魔龙大的旧翅膀,shangxin,广东
舔狗里的常青树，joker里的顶梁柱，麦当劳的吉祥物，哥谭镇的大头目，扑克牌的最大数，蝙蝠侠的大客户，备胎里的南波兔，黑名单里有房住，现实世界落魄户，沸羊羊都无语住，🤡的回答总是还会再爱🤡的下次总是一样失败🤡的成功总是从不存在🤡的故事总是大有人在🤡的出场总是千奇百怪🤡的退场总是相同姿态🤡的失败总是毫无意外🤡的传承总是千秋万代,1313494743,,贴吧用户_QRaXVMe,江苏
林伟翔,6610999057,lkx15651130802,凡尘44,福建
有戏，马戏团🎪里你是主演,3534418655,sh463198955,我带带怪将军,河南
🐶⑧,2600739552,五玮,Confeo,四川
3,6320369349,q1731619391,灌注戛然吨吨解馋,广东
老登，把你头像给我,1963332654,我吃你家米了吗,王有志 ga？,新疆
3,4603009368,,让老子拆个塔锕,河南
林伟祥？,3387021737,吧的大佬,吧的大佬,河北
3,4867993923,,贴吧用户_a27ZUt5,辽宁
3,4867993923,,贴吧用户_a27ZUt5,辽宁
gkdgkd,6303987591,,贴吧用户_GNNyP3R,天津
3,4867993923,,贴吧用户_a27ZUt5,辽宁
3,4867993923,,贴吧用户_a27ZUt5,辽宁
3,4867993923,,贴吧用户_a27ZUt5,辽宁
3,4867993923,,贴吧用户_a27ZUt5,辽宁
3,802081445,我是喵12138,永🌟昼MAX,河北
3,5344377277,LMXnV,不及花开又落,广西
别tm水了，快去玩原神,6501242297,原系男友,原系男友,山东
反正不是我的青梅，然后，3,4883610779,,贴吧用户_a221CaN,湖北
我选择+3,1434217733,极度悲娘,极度悲娘,重庆
"
抬起头，仰起脸，剪刀也拿好了",2522204389,派蒙今天要吃鱼,小小兽兽º,广东
3,2776880786,lujunfeng03,@小小怪下士@,四川
后续呢，搞快点,6566965858,Coke4090,Coke4090,山东
3,6533312737,梧桐啊梧桐qaq,梧桐啊梧桐qaq,河南
lwx虽然拉了也是冠军ad，你直接放弃吧,338168440,frogsd,孙哮喘258,山东
3,6533312737,梧桐啊梧桐qaq,梧桐啊梧桐qaq,河南
3,6533312737,梧桐啊梧桐qaq,梧桐啊梧桐qaq,河南
3,6533312737,梧桐啊梧桐qaq,梧桐啊梧桐qaq,河南
对方是河北的刘文祥先生吗？,3031348174,0200811s,kurumi915,河北
3,6008346135,,急了呀,江苏
别人跟你表白告诉你，这已经不是暗示是明示了，你要是不A上去就退网吧，看着晦气,4929827154,,汝逸秀036,黑龙江
3,4568217457,孙笑川566,春风与我相遇,天津
爬,1564621216,Mi灬灬瞳,zoroooº,山东
3,4984666854,,社会背景讲话语速,广西
沙鄙,1709330992,刚田武本人丶,劉什么刘丶,北京
3,4625856095,,贴吧用户_a4N2DWC,湖南
lz好了没,4462243128,道极神人,🌟☞道极神人🍀,广东
捷足先蹬,6466761074,LYC03Dxd,dxd。,安徽
你是高天亮？,4424893463,毛毛12103665,毛毛哎,江苏
因为我没有青梅竹马，所以我只支持天降捏所以只能给lz看个小丑了,5233728108,热心市民菜月昴,Asuはkaがやいて,河北
3,4191329437,清晨的M鹿l,是若离啦,四川
我吃柠檬,682495996,见风死陀,错过,辽宁
3,6423691991,杳渺萤火,杳渺萤火,河南
3,4748477404,啥也不会干着急,kier💤,广东
3,6345464929,邯郸猎妈狂魔,嘉靖爱民如子,河北
又到了最喜欢的牛头人环节,6343920331,敦厚老实的pink,敦厚老实的pink,内蒙古
我吃柠檬,4462243128,道极神人,🌟☞道极神人🍀,广东
林伟翔给她表白了？,2896890899,玺总攻,重庆第一剑修,重庆
我把你挂到lwx超话去,686258102,灵明石猴go,奇怪的bug又增加了,河北
3,1070500228,美幸吕,美幸,广东
lz搁这编的有点虚嗷,3501554769,摇一摇火影,沐暮牧💧,四川
3,6100199925,風行fx,風行fx,湖南
3,2440896437,某某丶小童鞋,笑鼠鼠洞洞幺,广西
3,6100199925,風行fx,風行fx,湖南
来碗翔还搞这出？怪不得菜的批爆,1712362030,黑羽业,snowind👻,湖北
3,6100199925,風行fx,風行fx,湖南
好看捏,6533986480,kesibame,kesibame,重庆
快马加鞭,4470626896,格兰特罗格,格兰特罗格,江苏
"lwx？哥们你对象vn？你是uzi？
fox-foxing",1502455553,_嘉嘉辉_,foxfoxing,江苏
🤣👉,5033606848,rumourx,Kapnas,广东
编故事编忘啦是吧,4319109614,球衣30,小黄1,湖南
3,3579924398,Fornumber,Fornumber,广东
捷足先登还是捷足先蹬？,6549569331,那行哦一下,不会吃憨包,浙江
兰州烧饼,1638438303,Saucua,Saucua,江苏
楼主被拒绝了嘴硬罢了,2043451030,下水道里种萝卜,下水道里种萝卜,安徽
3,4119047228,扶桑古木木,蒙古上单陈睿,江苏
🤡,2840510431,程序猿阿城,程序猿阿城,陕西
🤡,5594237045,,zsnna窝窝,湖北
林伟翔？,1360852246,南郭生1233,南郭生1233,江苏
先冲再说，让她离不开你的味道,5989155681,,古话藕夹,黑龙江
亲姐不是想和你结婚吗,142691276,Love漫の说,Love漫の说,天津
讲讲谈条件,1406913943,神木麗_,神木 丽,北京
小东西快去水经验，拿我举例，7级并不遥远，如果每天都水的话只需要2周甚至更短的时间，也就是十几天而已。水经验也是有讲究的，你看我说了一堆，但是实际上全是废话。,1582528273,qiuqiumaoking,是鼠鼠捏捏,山东
